source_model,source_year,Versions,Portes,Energie,Boite,"CO2
(g/km)",Prix,url,option_marque_select,option_modele_select,option_year_select,match_type_marque,match_type_modele,match_type_year
Cupra Formentor,2022,2.0 TDI 150 DSG7 4DRIVE BUSINESS EDITION,5,Dies.,Automatique,153 (wltp),44 655 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2022/,CUPRA,FORMENTOR,2022,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2022,2.0 TDI 150 DSG7 4DRIVE V,5,Dies.,Automatique,152 (wltp),44 350 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2022/,CUPRA,FORMENTOR,2022,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2022,2.0 TDI 150 V,5,Dies.,Mécanique,126 (wltp),42 990 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2022/,CUPRA,FORMENTOR,2022,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2022,2.0 TDI 150 VZ-LINE,5,Dies.,Mécanique,128 (wltp),43 610 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2022/,CUPRA,FORMENTOR,2022,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2022,2.0 TDI 150CH BVM6 V,5,Dies.,Mécanique,125 (wltp),38 290 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2022/,CUPRA,FORMENTOR,2022,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2022,2.0 TDI 150CH DSG7 4DRIVE V,5,Dies.,Automatique,153 (wltp),42 190 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2022/,CUPRA,FORMENTOR,2022,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2022,2.0 TSI 190CH DSG7 4DRIVE V,5,Ess.,Automatique,171 (wltp),42 850 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2022/,CUPRA,FORMENTOR,2022,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2022,2.0 TSI 245 DSG7 VZ,5,Ess.,Automatique,173 (wltp),45 950 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2022/,CUPRA,FORMENTOR,2022,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2022,2.0 TSI 245 VZ DSG7,5,Ess.,Automatique,174 (wltp),48 200 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2022/,CUPRA,FORMENTOR,2022,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2022,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2022/,CUPRA,FORMENTOR,2022,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2022,2.0 TSI 310 4DRIVE VZ DSG7,5,Ess.,Automatique,192 (wltp),53 250 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2022/,CUPRA,FORMENTOR,2022,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2022,2.0 TSI 310 DSG7 4DRIVE VZ,5,Ess.,Automatique,191 (wltp),50 300 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2022/,CUPRA,FORMENTOR,2022,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2022,2.5 TSI 390 4DRIVE VZ5 DSG7,5,Ess.,Automatique,230 (wltp),59 990 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2022/,CUPRA,FORMENTOR,2022,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2022,2.5 TSI 390 4DRIVE VZ5 TAIGA EDITION DSG7,5,Ess.,Automatique,230 (wltp),63 755 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2022/,CUPRA,FORMENTOR,2022,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.4 E-HYBRID 204 BUSINESS EDITION DSG6,5,Ess./Elec.,Automatique,27 (wltp),49 250 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.4 E-HYBRID 204 DSG6 BUSINESS EDITION,5,Ess./Elec.,Automatique,27 (wltp),46 300 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.4 E-HYBRID 204 V DSG6 2021,5,Ess./Elec.,Automatique,27 (wltp),48 900 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.4 E-HYBRID 204 V DSG6 2022,5,Ess./Elec.,Automatique,27 (wltp),45 950 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.4 E-HYBRID 245 DSG6 VZ,5,Ess./Elec.,Automatique,33 (wltp),50 300 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.4 E-HYBRID 245 VZ DSG6,5,Ess./Elec.,Automatique,32 (wltp),53 250 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.4 E-HYBRID 245 VZ TRIBE EDITION DSG6,5,Ess./Elec.,Automatique,32 (wltp),57 515 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.5 TSI 150 BUSINESS EDITION,5,Ess.,Mécanique,143 (wltp),39 295 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.5 TSI 150 BUSINESS EDITION BV6,5,Ess.,Mécanique,144 (wltp),36 755 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.5 TSI 150 BUSINESS EDITION DSG7,5,Ess.,Automatique,152 (wltp),40 905 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.5 TSI 150 V,5,Ess.,Mécanique,142 (wltp),38 990 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.5 TSI 150 V DSG7,5,Ess.,Automatique,150 (wltp),40 600 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.5 TSI 150 VZ-LINE,5,Ess.,Mécanique,147 (wltp),39 660 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.5 TSI 150 VZ-LINE DSG7,5,Ess.,Automatique,155 (wltp),41 560 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.5 TSI 150CH BVM6 V,5,Ess.,Mécanique,144 (wltp),36 450 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,1.5 TSI 150CH DSG7 V,5,Ess.,Automatique,151 (wltp),38 350 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TDI 150 4DRIVE BUSINESS EDITION DSG7,5,Dies.,Automatique,154 (wltp),46 905 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TDI 150 4DRIVE V DSG7,5,Dies.,Automatique,152 (wltp),46 600 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TDI 150 4DRIVE VZ-LINE DSG7,5,Dies.,Automatique,157 (wltp),47 710 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TDI 150 BUSINESS EDITION,5,Dies.,Mécanique,127 (wltp),43 295 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TDI 150 DSG7 4DRIVE BUSINESS EDITION,5,Dies.,Automatique,153 (wltp),44 655 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TDI 150 DSG7 4DRIVE V,5,Dies.,Automatique,152 (wltp),44 350 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TDI 150 V,5,Dies.,Mécanique,126 (wltp),42 990 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TDI 150 VZ-LINE,5,Dies.,Mécanique,128 (wltp),43 610 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TSI 190 4DRIVE V DSG7,5,Ess.,Automatique,170 (wltp),44 400 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TSI 190CH DSG7 4DRIVE V,5,Ess.,Automatique,171 (wltp),42 850 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TSI 245 DSG7 VZ,5,Ess.,Automatique,173 (wltp),45 950 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TSI 245 VZ DSG7,5,Ess.,Automatique,174 (wltp),48 200 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TSI 245 VZ TRIBE EDITION DSG7,5,Ess.,Automatique,174 (wltp),52 465 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TSI 310 4DRIVE VZ DSG7,5,Ess.,Automatique,192 (wltp),53 250 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TSI 310 4DRIVE VZ TRIBE EDITION DSG7,5,Ess.,Automatique,194 (wltp),56 865 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.0 TSI 310 DSG7 4DRIVE VZ,5,Ess.,Automatique,191 (wltp),50 300 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.5 TSI 390 4DRIVE VZ5 DSG7,5,Ess.,Automatique,230 (wltp),59 990 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Formentor,2023,2.5 TSI 390 4DRIVE VZ5 TAIGA EDITION DSG7,5,Ess.,Automatique,230 (wltp),63 755 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-formentor/2023/,CUPRA,FORMENTOR,2023,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) 1.4 E-HYBRID 204 V DSG6,5,Ess./Elec.,Automatique,26 (wltp),46 390 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) 1.4 E-HYBRID 245 VZ CUP DSG6,5,Ess./Elec.,Automatique,29 (wltp),53 740 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) 1.4 E-HYBRID 245 VZ DSG6,5,Ess./Elec.,Automatique,29 (wltp),48 490 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) 1.5 ETSI 150 V DSG7,5,Ess.,Automatique,136 (wltp),41 490 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) 2.0 TSI 245 DSG7 V,5,Ess.,Automatique,163 (wltp),39 500 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) 2.0 TSI 245 V DSG7,5,Ess.,Automatique,162 (wltp),40 950 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) 2.0 TSI 245 VZ DSG7,5,Ess.,Automatique,163 (wltp),45 190 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) 2.0 TSI 300 DSG7 VZ,5,Ess.,Automatique,172 (wltp),42 150 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) 2.0 TSI 300 VZ CUP DSG7,5,Ess.,Automatique,172 (wltp),52 390 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) 2.0 TSI 300 VZ DSG7,5,Ess.,Automatique,172 (wltp),47 140 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,1.4 E-HYBRID 204 DSG6 V,5,Ess./Elec.,Automatique,27 (wltp),40 610 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,1.4 E-HYBRID 245 DSG6 VZ,5,Ess./Elec.,Automatique,30 (wltp),41 910 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) SPORTSTOURER 1.4 E-HYBRID 204 CH DSG6 V,5,Ess./Elec.,Automatique,27 (wltp),45 350 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) SPORTSTOURER 1.4 E-HYBRID 245 CH DSG6 VZ,5,Ess./Elec.,Automatique,29 (wltp),47 350 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) SPORTSTOURER 1.4 E-HYBRID 245 CH DSG6 VZ CUP,5,Ess./Elec.,Automatique,29 (wltp),51 850 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) SPORTSTOURER 1.4 E-HYBRID 245 VZ CUP DSG6,5,Ess./Elec.,Automatique,NC,49 180 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) SPORTSTOURER 1.5 ETSI 150 V DSG7,5,Ess.,Automatique,137 (wltp),40 640 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) SPORTSTOURER 2.0 TSI 245 CH DSG7 V,5,Ess.,Automatique,163 (wltp),42 580 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) SPORTSTOURER 2.0 TSI 245 VZ DSG7,5,Ess.,Automatique,163 (wltp),44 050 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) SPORTSTOURER 2.0 TSI 300 CH DSG7 VZ,5,Ess.,Automatique,171 (wltp),46 050 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) SPORTSTOURER 2.0 TSI 300 CH DSG7 VZ CUP,5,Ess.,Automatique,171 (wltp),50 550 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) SPORTSTOURER 2.0 TSI 300 VZ CUP DSG7,5,Ess.,Automatique,172 (wltp),48 540 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) SPORTSTOURER 2.0 TSI 310 4D VZ CUP DSG7,5,Ess.,Automatique,187 (wltp),49 745 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) SPORTSTOURER 2.0 TSI 310 CH DSG7 4D VZ,5,Ess.,Automatique,185 (wltp),48 400 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,(2) SPORTSTOURER 2.0 TSI 310 CH DSG7 4D VZ CUP,5,Ess.,Automatique,185 (wltp),51 545 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,SPORTSTOURER 1.4 E-HYBRID 204 DSG6 V,5,Ess./Elec.,Automatique,27 (wltp),43 030 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,SPORTSTOURER 1.4 E-HYBRID 245 DSG6 VZ,5,Ess./Elec.,Automatique,31 (wltp),44 370 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,SPORTSTOURER 2.0 TSI 245 DSG7 V,5,Ess.,Automatique,164 (wltp),41 080 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
Cupra Leon,2022,SPORTSTOURER 2.0 TSI 300 DSG7 VZ,5,Ess.,Automatique,172 (wltp),43 730 €,https://www.caradisiac.com/fiches-techniques/modele--cupra-leon-sportstourer/2022/,CUPRA,LEON,2022,Very Exact match,Partial match,Very Exact match
