source_model,source_year,Versions,Portes,Energie,Boite,"CO2
(g/km)",Prix,url,option_marque_select,option_modele_select,option_year_select,match_type_marque,match_type_modele,match_type_year
Peugeot 2008,2022,II 1.5 2008 BLUEHDI 130 S&S EAT8 ACTIVE BUSINESS,5,Dies.,Automatique,124 (wltp),29 000 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II 1.5 2008 BLUEHDI 130 S&S EAT8 ALLURE BUSINESS,5,Dies.,Automatique,124 (wltp),31 800 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II 1.5 BLUEHDI 110 6CV S&S ACTIVE,5,Dies.,Mécanique,116 (wltp),26 850 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II 1.5 BLUEHDI 110 6CV S&S ALLURE,5,Dies.,Mécanique,118 (wltp),28 750 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II 1.5 BLUEHDI 110 6CV S&S GT,5,Dies.,Mécanique,118 (wltp),31 550 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II 1.5 BLUEHDI 110 S&S ACTIVE PACK MY21,5,Dies.,Mécanique,116 (wltp),27 750 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II 1.5 BLUEHDI 110 S&S ALLURE PACK MY21,5,Dies.,Mécanique,118 (wltp),29 650 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II 1.5 BLUEHDI 110 S&S ROADTRIP,5,Dies.,Mécanique,118 (wltp),30 350 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II 1.5 BLUEHDI 110 S&S STYLE,5,Dies.,Mécanique,117 (wltp),27 950 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II 1.5 BLUEHDI 130 ALLURE PACK S&S EAT8,5,Dies.,Automatique,132 (wltp),33 970 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II 1.5 BLUEHDI 130 ALLURE S&S EAT8,5,Dies.,Automatique,132 (wltp),33 070 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II 1.5 BLUEHDI 130 S&S 7CV ALLURE EAT8,5,Dies.,Automatique,132 (wltp),32 070 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II 1.5 BLUEHDI 130 S&S EAT8 ALLURE PACK,5,Dies.,Automatique,132 (wltp),32 970 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II 1.5 BLUEHDI 130 S&S GT EAT8,5,Dies.,Automatique,132 (wltp),35 570 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II 1.5 BLUEHDI 130 S&S GT PACK EAT8,5,Dies.,Automatique,132 (wltp),35 970 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II 1.5 BLUEHDI 130 S&S ROADTRIP EAT8,5,Dies.,Automatique,132 (wltp),33 670 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II (2) ELECTRIQUE 136 ALLURE 50 KWH,5,Elec.,Automatique,0,41 200 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II (2) ELECTRIQUE 136 GT 50 KWH,5,Elec.,Automatique,0,42 900 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II ELECTRIQUE 136 ACTIVE PACK 50 KWH,5,Elec.,Automatique,0,40 950 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II ELECTRIQUE 136 ALLURE PACK 50 KWH,5,Elec.,Automatique,0,42 700 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II ELECTRIQUE 136 STYLE 50 KWH,5,Elec.,Automatique,0,41 450 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II ELECTRIQUE ACTIVE 50 KWH,5,Elec.,Automatique,0,38 750 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II ELECTRIQUE ACTIVE BUSINESS 50 KWH,5,Elec.,Automatique,0,37 700 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II ELECTRIQUE ACTIVE PACK MY21 50 KWH,5,Elec.,Automatique,0,39 150 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II ELECTRIQUE ALLURE 50 KWH,5,Elec.,Automatique,0,40 200 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II ELECTRIQUE ALLURE BUSINESS 50 KWH,5,Elec.,Automatique,0,39 350 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II ELECTRIQUE ALLURE PACK MY21 50 KWH,5,Elec.,Automatique,0,40 900 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II ELECTRIQUE GT 136 2020 50 KWH,5,Elec.,Automatique,0,43 150 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II ELECTRIQUE GT PACK 50 KWH,5,Elec.,Automatique,0,44 700 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II ELECTRIQUE ROADTRIP 50 KWH,5,Elec.,Automatique,0,41 600 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,II ELECTRIQUE STYLE 50 KWH,5,Elec.,Automatique,0,39 650 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2022,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--peugeot-e-2008-2e-generation/2022/,PEUGEOT,2008,2022,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II (2) 1.2 PURETECH 100 S&S ACTIVE BVM6,5,Ess.,Mécanique,126 (wltp),26 700 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II (2) 1.2 PURETECH 100 S&S ALLURE BVM6,5,Ess.,Mécanique,128 (wltp),28 500 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II (2) 1.2 PURETECH 130 S&S 7CV ALLURE EAT8,5,Ess.,Automatique,137 (wltp),32 000 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II (2) 1.2 PURETECH 130 S&S GT EAT8,5,Ess.,Automatique,137 (wltp),33 700 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II (2) 1.5 BLUEHDI 130 S&S ACTIVE EAT8,5,Dies.,Automatique,131 (wltp),31 600 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II (2) 1.5 BLUEHDI 130 S&S ALLURE EAT8,5,Dies.,Automatique,132 (wltp),33 400 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II (2) 1.5 BLUEHDI 130 S&S GT EAT8,5,Dies.,Automatique,132 (wltp),35 100 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II 1.2 PURETECH 100 S&S ACTIVE PACK BVM6,5,Ess.,Mécanique,123 (wltp),26 570 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II 1.2 PURETECH 100 S&S ALLURE BVM6,5,Ess.,Mécanique,123 (wltp),27 870 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II 1.2 PURETECH 100 S&S ALLURE PACK BVM6,5,Ess.,Mécanique,123 (wltp),28 770 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II 1.2 PURETECH 100 S&S STYLE BVM6,5,Ess.,Mécanique,123 (wltp),27 070 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II 1.2 PURETECH 130 S&S 7CV ALLURE EAT8,5,Ess.,Automatique,139 (wltp),31 370 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II 1.2 PURETECH 130 S&S ACTIVE PACK BVM6,5,Ess.,Mécanique,125 (wltp),28 370 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II 1.2 PURETECH 130 S&S ACTIVE PACK EAT8,5,Ess.,Automatique,134 (wltp),30 370 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II 1.2 PURETECH 130 S&S ALLURE BVM6,5,Ess.,Mécanique,125 (wltp),29 370 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II 1.2 PURETECH 130 S&S ALLURE PACK BVM6,5,Ess.,Mécanique,125 (wltp),30 270 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II 1.2 PURETECH 130 S&S ALLURE PACK EAT8,5,Ess.,Automatique,136 (wltp),32 270 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II 1.2 PURETECH 130 S&S ALLURE PACK EAT8 2022,5,Ess.,Automatique,136 (wltp),29 000 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,II 1.2 PURETECH 130 S&S EAT8 STYLE,5,Ess.,Automatique,134 (wltp),30 570 €,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
Peugeot 2008,2023,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--peugeot-2008-2e-generation/2023/,PEUGEOT,2008,2023,Very Exact match,Partial match,Very Exact match
