source_model,source_year,Versions,Portes,Energie,Boite,"CO2
(g/km)",Prix,url,option_marque_select,option_modele_select,option_year_select,match_type_marque,match_type_modele,match_type_year
MINI Cabrio,2017,III CABRIOLET 1.5 COOPER 136 FINITION EXQUISITE BVA,2,Ess.,Automatique,118 (nedc),33 650 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 1.5 COOPER 136 FINITION JCW BV6,2,Ess.,Mécanique,153 (wltp),34 100 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 1.5 COOPER 136 FINITION JCW BVA6,2,Ess.,Automatique,118 (nedc),33 900 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 1.5 COOPER 136 FINITION RED HOT CHILI BV6,2,Ess.,Mécanique,118 (nedc),29 750 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 1.5 COOPER 136 FINITION RED HOT CHILI BVA6,2,Ess.,Automatique,118 (nedc),31 500 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 1.5 COOPER D 116 6CV EXQUISITE BV6,2,Dies.,Mécanique,102 (nedc),34 500 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 1.5 COOPER D 116 6CV FINITION JCW BV6,2,Dies.,Mécanique,102 (nedc),34 400 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 1.5 COOPER D 116 6CV FINITION RED HOT CHILI BVA7,2,Dies.,Automatique,108 (nedc),33 100 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 1.5 ONE 102 FINITION SALT BV6,2,Ess.,Mécanique,122 (nedc),25 500 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 1.6 COOPER D 116 6CV,2,Dies.,Mécanique,102 (nedc),28 200 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 1.6 COOPER D 116 6CV FINITION CHILI BV6,2,Dies.,Mécanique,102 (nedc),31 700 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 1.6 COOPER D 116 FINITION CHILI BVA,2,Dies.,Automatique,100 (nedc),30 450 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 1.6 COOPER D 116 FINITION CHILI BVA7,2,Dies.,Automatique,100 (nedc),30 450 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 2.0 COOPER D 116 6CV FINITION RED HOT CHILI,2,Dies.,Mécanique,108 (nedc),31 200 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 2.0 COOPER S 192 BV6,2,Ess.,Mécanique,154 (wltp),32 700 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 2.0 COOPER S 192 BVA6,2,Ess.,Automatique,154 (wltp),32 700 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 2.0 COOPER S 192 EXQUISITE BV6,2,Ess.,Mécanique,145 (nedc),36 400 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 2.0 COOPER S 192 FINITION CHILI BV6,2,Ess.,Mécanique,154 (wltp),34 100 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 2.0 COOPER S 192 FINITION EXQUISITE BVA,2,Ess.,Automatique,142 (nedc),36 100 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 2.0 COOPER S 192 FINITION JCW BV6,2,Ess.,Mécanique,162 (wltp),38 200 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 2.0 COOPER S 192 FINITION JCW BVA7,2,Ess.,Automatique,126 (nedc),38 700 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 2.0 COOPER S 192 FINITION RED HOT CHILI BV6,2,Ess.,Mécanique,142 (nedc),33 150 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 2.0 COOPER S 192 FINITION RED HOT CHILI BVA,2,Ess.,Automatique,142 (nedc),34 900 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 2.0 COOPER SD 170 BVA6,2,Dies.,Automatique,110 (nedc),34 400 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 2.0 COOPER SD 170 EXQUISITE BVA6,2,Dies.,Automatique,110 (nedc),39 300 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 2.0 COOPER SD 170 FINITION CHILI BVA6,2,Dies.,Automatique,110 (nedc),37 000 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 2.0 COOPER SD 170 FINITION JCW BVA6,2,Dies.,Automatique,110 (nedc),39 900 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET 2.0 COOPER SD 170 FINITION RED HOT CHILI BVA6,2,Dies.,Automatique,116 (nedc),36 150 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET ONE 102 5CV FINITION CHILI BV6,2,Ess.,Mécanique,118 (nedc),28 400 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET ONE 102 BV6,2,Ess.,Mécanique,140 (wltp),26 400 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III 2.0 COOPER S 211 JCW EDITION BV6,2,Ess.,Mécanique,142 (nedc),37 450 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet-jcw/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET JCW 231 BV6,2,Ess.,Mécanique,152 (nedc),38 900 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet-jcw/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET JCW 231 BVA8,2,Ess.,Automatique,136 (nedc),41 000 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet-jcw/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET JCW 231 FINITION EXCLUSIVE DESIGN BV6,2,Ess.,Mécanique,152 (nedc),39 700 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet-jcw/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET JCW 231 FINITION EXCLUSIVE DESIGN BVA6,2,Ess.,Automatique,138 (nedc),45 000 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet-jcw/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet-jcw/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet-jcw/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET SOCIETE COOPER SD 170 BVA8,5,Dies.,Automatique,110 (nedc),32 500 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet-societe/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET SOCIETE COOPER SD 170 SOCIETE BVA8,3,Dies.,Automatique,110 (nedc),31 600 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet-societe/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,III CABRIOLET SOCIETE JOHN COOPER WORKS 231 BV6,3,Ess.,Mécanique,150 (nedc),35 700 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet-societe/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet-societe/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2017,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet-societe/2017/,MINI,MINI CABRIOLET,2017,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III (2) CABRIOLET 2.0 COOPER S 192 FINITION JCW BVA7,2,Ess.,Automatique,157 (wltp),40 400 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 BV6,2,Ess.,Mécanique,142 (wltp),28 100 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 BVA7,2,Ess.,Automatique,143 (wltp),30 300 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 EDITION HEDDON STREET BV6,2,Ess.,Mécanique,128 (nedc),31 700 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 EDITION HEDDON STREET BVA7,2,Ess.,Automatique,123 (nedc),33 900 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 EXQUISITE BV6,2,Ess.,Mécanique,115 (nedc),33 000 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 EXQUISITE BVA7,2,Ess.,Automatique,109 (nedc),35 200 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 FINITION CHILI BV6,2,Ess.,Mécanique,142 (wltp),30 400 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 FINITION CHILI BVA,2,Ess.,Automatique,114 (nedc),28 500 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 FINITION CHILI BVA7,2,Ess.,Automatique,143 (wltp),32 600 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 FINITION EXQUISITE BVA,2,Ess.,Automatique,118 (nedc),33 650 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 FINITION JCW BV6,2,Ess.,Mécanique,153 (wltp),34 100 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 FINITION JCW BVA6,2,Ess.,Automatique,118 (nedc),33 900 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 FINITION JCW BVA7,2,Ess.,Automatique,153 (wltp),36 300 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 FINITION RED HOT CHILI BV6,2,Ess.,Mécanique,118 (nedc),29 750 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 FINITION RED HOT CHILI BVA6,2,Ess.,Automatique,118 (nedc),31 500 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 FINITION SALT BV6,2,Ess.,Mécanique,122 (nedc),27 900 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER 136 FINITION SALT BVA7,2,Ess.,Automatique,117 (nedc),29 800 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER D 116 6CV EXQUISITE BV6,2,Dies.,Mécanique,102 (nedc),34 500 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER D 116 6CV FINITION JCW BV6,2,Dies.,Mécanique,102 (nedc),34 400 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER D 116 6CV FINITION RED HOT CHILI BVA7,2,Dies.,Automatique,108 (nedc),33 100 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER D 116 BVA7,2,Dies.,Automatique,109 (nedc),30 400 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER D 116 EDITION HEDDON STREET BV6,2,Dies.,Mécanique,102 (nedc),33 200 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER D 116 EDITION HEDDON STREET BVA7,2,Dies.,Automatique,109 (nedc),35 400 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER D 116 EXQUISITE BVA7,2,Dies.,Automatique,109 (nedc),36 700 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
MINI Cabrio,2018,III CABRIOLET 1.5 COOPER D 116 FINITION CHILI BVA7,2,Dies.,Automatique,109 (nedc),33 900 €,https://www.caradisiac.com/fiches-techniques/modele--mini-mini-3-cabriolet/2018/,MINI,MINI CABRIOLET,2018,Very Exact match,Partial match,Very Exact match
